Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16
-1.4514058828353882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45376041531562805,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
0.6827932596206665,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0
0.8554403781890869,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
-0.3186352849006653,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
0.38531991839408875,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
1.0872458219528198,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
-0.7279121279716492,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.1678907424211502,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0
0.6827932596206665,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0
-0.841620922088623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6017058491706848,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0.38531991839408875,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
-1.4050705432891846,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1.34762442111969,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0
-0.5243985652923584,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.08365143090486526,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
-0.45375949144363403,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
1.1788235902786255,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
0.6827932596206665,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0
-0.08365143090486526,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
-2.539913793953019e-06,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.371010184288025,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1.5010823011398315,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
1.4460996389389038,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0
0.08365075290203094,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
0.5243971943855286,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
0.7686431407928467,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0
-0.9674205780029297,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
-0.1678907424211502,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.1678907424211502,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.4050705432891846,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-0.3853171169757843,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.9027342200279236,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
-1.1918134689331055,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0
-0.7279121279716492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6017058491706848,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
-0.08365143090486526,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
-2.539913793953019e-06,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
1.0039806365966797,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
1.34762442111969,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0
-0.841620922088623,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.08365075290203094,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
0.08365075290203094,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
0.5243971943855286,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
0.6017058491706848,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
0.08365075290203094,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0
1.3029431104660034,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0
1.3951711654663086,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
-0.9674205780029297,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
-1.3205031156539917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.539913793953019e-06,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
-0.9674205780029297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5243985652923584,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0
1.5010823011398315,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
0.7686431407928467,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.5243985652923584,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
0.08365075290203094,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0
0.45376041531562805,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0.8554403781890869,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
-1.1918134689331055,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.2533407509326935,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0
0.8554403781890869,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
-1.3205031156539917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6229237914085388,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.4201748371124268,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0
0.45376041531562805,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.6017058491706848,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1
-0.9674205780029297,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0
0.08365075290203094,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
0.7686431407928467,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
-0.5243985652923584,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
1.1788235902786255,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
1.3249529600143433,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0
0.16789475083351135,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
-0.7279121279716492,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
-1.4050705432891846,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.1678907424211502,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
1.371010184288025,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1
2.0853545665740967,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
0.2533490061759949,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0
-0.08365143090486526,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1.0872458219528198,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
-0.9674205780029297,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0
0.8554403781890869,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0
0.8554403781890869,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
-0.9674205780029297,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1.34762442111969,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.6017058491706848,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
0.7686431407928467,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.9674205780029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.539913793953019e-06,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.2533407509326935,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1
-0.9027342200279236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3186352849006653,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
-1.5547733306884766,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
0.6017058491706848,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
1.3951711654663086,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0
-0.1678907424211502,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
-0.3186352849006653,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
-1.3205031156539917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4050705432891846,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1.1788235902786255,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0
-0.3186352849006653,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
0.2533490061759949,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
-0.1678907424211502,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0.31863999366760254,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
1.0039806365966797,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
-0.9674205780029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1678907424211502,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.0039806365966797,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
-2.539913793953019e-06,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6017058491706848,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
-0.841620922088623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0872458219528198,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.3615697622299194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.5010854005813599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.45375949144363403,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
-1.4050705432891846,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5243971943855286,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
0.45376041531562805,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.9674205780029297,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5243971943855286,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
1.3249529600143433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6017058491706848,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1
-1.3205031156539917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4514058828353882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3951711654663086,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0
0.45376041531562805,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
0.7686431407928467,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
0.6017058491706848,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1
-0.7279121279716492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6017058491706848,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
0.7686431407928467,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
-0.1678907424211502,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
